Timestamp,District_ID,Latitude,Longitude,Area_Type,Pop_Density,Temperature,Relative_Humidity,Wind_Speed,PM1,PM2.5,UM003,Hour,DayOfWeek,Month
2022-04-29 11:00:00,Cau_Giay,21.036,105.795,2,23000,31.3,69,16.9,27.72,46.9,1863.0,11,4,4
2022-04-29 12:00:00,Cau_Giay,21.036,105.795,2,23000,31.4,69,16.9,27.72,46.9,1863.0,12,4,4
2022-04-29 13:00:00,Cau_Giay,21.036,105.795,2,23000,32.0,66,18.7,27.72,46.9,1863.0,13,4,4
2022-04-29 14:00:00,Cau_Giay,21.036,105.795,2,23000,32.0,64,18.4,27.72,46.9,1863.0,14,4,4
2022-04-29 15:00:00,Cau_Giay,21.036,105.795,2,23000,30.2,71,18.4,27.72,46.9,1863.0,15,4,4
2022-04-29 16:00:00,Cau_Giay,21.036,105.795,2,23000,29.9,75,19.6,27.72,46.9,1863.0,16,4,4
2022-04-29 17:00:00,Cau_Giay,21.036,105.795,2,23000,29.4,75,20.3,27.72,46.9,1863.0,17,4,4
2022-04-29 18:00:00,Cau_Giay,21.036,105.795,2,23000,28.5,79,16.3,27.72,46.9,1863.0,18,4,4
2022-04-29 19:00:00,Cau_Giay,21.036,105.795,2,23000,27.8,82,9.8,27.72,46.9,1863.0,19,4,4
2022-04-29 20:00:00,Cau_Giay,21.036,105.795,2,23000,27.4,84,12.1,27.72,46.9,1863.0,20,4,4
2022-04-29 21:00:00,Cau_Giay,21.036,105.795,2,23000,26.8,87,11.8,27.72,46.9,1863.0,21,4,4
2022-04-29 22:00:00,Cau_Giay,21.036,105.795,2,23000,26.4,90,11.8,27.72,46.9,1863.0,22,4,4
2022-04-29 23:00:00,Cau_Giay,21.036,105.795,2,23000,26.0,92,10.6,27.72,46.9,1863.0,23,4,4
2022-04-30 00:00:00,Cau_Giay,21.036,105.795,2,23000,25.6,95,9.9,27.72,46.9,1863.0,0,5,4
2022-04-30 01:00:00,Cau_Giay,21.036,105.795,2,23000,25.5,96,11.0,27.72,46.9,1863.0,1,5,4
2022-04-30 02:00:00,Cau_Giay,21.036,105.795,2,23000,25.9,93,12.4,27.72,46.9,1863.0,2,5,4
2022-04-30 03:00:00,Cau_Giay,21.036,105.795,2,23000,25.9,94,10.0,27.72,46.9,1863.0,3,5,4
2022-04-30 04:00:00,Cau_Giay,21.036,105.795,2,23000,25.6,95,8.2,27.72,46.9,1863.0,4,5,4
2022-04-30 05:00:00,Cau_Giay,21.036,105.795,2,23000,25.6,94,9.4,27.72,46.9,1863.0,5,5,4
2022-04-30 06:00:00,Cau_Giay,21.036,105.795,2,23000,25.7,93,9.9,27.72,46.9,1863.0,6,5,4
2022-04-30 07:00:00,Cau_Giay,21.036,105.795,2,23000,26.5,90,13.5,27.72,46.9,1863.0,7,5,4
2022-04-30 08:00:00,Cau_Giay,21.036,105.795,2,23000,28.0,82,14.7,27.72,46.9,1863.0,8,5,4
2022-04-30 09:00:00,Cau_Giay,21.036,105.795,2,23000,29.0,76,13.6,27.72,46.9,1863.0,9,5,4
2022-04-30 10:00:00,Cau_Giay,21.036,105.795,2,23000,29.2,76,14.2,27.72,46.9,1863.0,10,5,4
2022-04-30 11:00:00,Cau_Giay,21.036,105.795,2,23000,30.2,73,14.4,27.72,46.9,1863.0,11,5,4
2022-04-30 12:00:00,Cau_Giay,21.036,105.795,2,23000,31.2,69,16.1,27.72,46.9,1863.0,12,5,4
2022-04-30 13:00:00,Cau_Giay,21.036,105.795,2,23000,31.9,68,15.9,27.72,46.9,1863.0,13,5,4
2022-04-30 14:00:00,Cau_Giay,21.036,105.795,2,23000,31.2,65,17.4,27.72,46.9,1863.0,14,5,4
2022-04-30 15:00:00,Cau_Giay,21.036,105.795,2,23000,31.5,63,17.2,27.72,46.9,1863.0,15,5,4
2022-04-30 16:00:00,Cau_Giay,21.036,105.795,2,23000,30.6,69,14.0,27.72,46.9,1863.0,16,5,4
2022-04-30 17:00:00,Cau_Giay,21.036,105.795,2,23000,30.1,68,13.0,27.72,46.9,1863.0,17,5,4
2022-04-30 18:00:00,Cau_Giay,21.036,105.795,2,23000,28.7,77,13.8,27.72,46.9,1863.0,18,5,4
2022-04-30 19:00:00,Cau_Giay,21.036,105.795,2,23000,28.7,73,15.1,27.72,46.9,1863.0,19,5,4
2022-04-30 20:00:00,Cau_Giay,21.036,105.795,2,23000,27.9,78,12.3,27.72,46.9,1863.0,20,5,4
2022-04-30 21:00:00,Cau_Giay,21.036,105.795,2,23000,26.8,85,12.0,27.72,46.9,1863.0,21,5,4
2022-04-30 22:00:00,Cau_Giay,21.036,105.795,2,23000,26.0,91,7.4,27.72,46.9,1863.0,22,5,4
2022-04-30 23:00:00,Cau_Giay,21.036,105.795,2,23000,24.5,95,16.3,27.72,46.9,1863.0,23,5,4
2022-05-01 00:00:00,Cau_Giay,21.036,105.795,2,23000,22.7,90,23.7,27.72,46.9,1863.0,0,6,5
2022-05-01 01:00:00,Cau_Giay,21.036,105.795,2,23000,21.6,85,23.0,27.72,46.9,1863.0,1,6,5
2022-05-01 02:00:00,Cau_Giay,21.036,105.795,2,23000,20.8,82,24.3,27.72,46.9,1863.0,2,6,5
2022-05-01 03:00:00,Cau_Giay,21.036,105.795,2,23000,20.6,78,20.0,27.72,46.9,1863.0,3,6,5
2022-05-01 04:00:00,Cau_Giay,21.036,105.795,2,23000,20.5,77,22.3,27.72,46.9,1863.0,4,6,5
2022-05-01 05:00:00,Cau_Giay,21.036,105.795,2,23000,20.2,75,20.7,27.72,46.9,1863.0,5,6,5
2022-05-01 06:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,77,17.6,27.72,46.9,1863.0,6,6,5
2022-05-01 07:00:00,Cau_Giay,21.036,105.795,2,23000,20.5,76,20.2,27.72,46.9,1863.0,7,6,5
2022-05-01 08:00:00,Cau_Giay,21.036,105.795,2,23000,20.4,75,19.5,27.72,46.9,1863.0,8,6,5
2022-05-01 09:00:00,Cau_Giay,21.036,105.795,2,23000,20.9,73,17.5,27.72,46.9,1863.0,9,6,5
2022-05-01 10:00:00,Cau_Giay,21.036,105.795,2,23000,21.6,67,19.9,27.72,46.9,1863.0,10,6,5
2022-05-01 11:00:00,Cau_Giay,21.036,105.795,2,23000,22.1,64,23.3,27.72,46.9,1863.0,11,6,5
2022-05-01 12:00:00,Cau_Giay,21.036,105.795,2,23000,23.4,57,21.8,27.72,46.9,1863.0,12,6,5
2022-05-01 13:00:00,Cau_Giay,21.036,105.795,2,23000,23.0,58,19.7,27.72,46.9,1863.0,13,6,5
2022-05-01 14:00:00,Cau_Giay,21.036,105.795,2,23000,23.4,57,18.3,27.72,46.9,1863.0,14,6,5
2022-05-01 15:00:00,Cau_Giay,21.036,105.795,2,23000,23.8,56,19.5,27.72,46.9,1863.0,15,6,5
2022-05-01 16:00:00,Cau_Giay,21.036,105.795,2,23000,23.8,54,19.9,27.72,46.9,1863.0,16,6,5
2022-05-01 17:00:00,Cau_Giay,21.036,105.795,2,23000,22.6,57,18.2,27.72,46.9,1863.0,17,6,5
2022-05-01 18:00:00,Cau_Giay,21.036,105.795,2,23000,22.1,58,15.1,27.72,46.9,1863.0,18,6,5
2022-05-01 19:00:00,Cau_Giay,21.036,105.795,2,23000,22.0,59,14.6,27.72,46.9,1863.0,19,6,5
2022-05-01 20:00:00,Cau_Giay,21.036,105.795,2,23000,22.3,54,18.3,27.72,46.9,1863.0,20,6,5
2022-05-01 21:00:00,Cau_Giay,21.036,105.795,2,23000,21.9,53,19.8,27.72,46.9,1863.0,21,6,5
2022-05-01 22:00:00,Cau_Giay,21.036,105.795,2,23000,21.6,52,18.8,27.72,46.9,1863.0,22,6,5
2022-05-01 23:00:00,Cau_Giay,21.036,105.795,2,23000,21.4,53,16.3,27.72,46.9,1863.0,23,6,5
2022-05-02 00:00:00,Cau_Giay,21.036,105.795,2,23000,21.1,54,15.0,27.72,46.9,1863.0,0,0,5
2022-05-02 01:00:00,Cau_Giay,21.036,105.795,2,23000,20.8,55,13.4,27.72,46.9,1863.0,1,0,5
2022-05-02 02:00:00,Cau_Giay,21.036,105.795,2,23000,20.4,56,12.6,27.72,46.9,1863.0,2,0,5
2022-05-02 03:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,57,13.0,27.72,46.9,1863.0,3,0,5
2022-05-02 04:00:00,Cau_Giay,21.036,105.795,2,23000,19.9,57,13.3,27.72,46.9,1863.0,4,0,5
2022-05-02 05:00:00,Cau_Giay,21.036,105.795,2,23000,19.5,58,12.3,27.72,46.9,1863.0,5,0,5
2022-05-02 06:00:00,Cau_Giay,21.036,105.795,2,23000,19.2,61,11.6,27.72,46.9,1863.0,6,0,5
2022-05-02 07:00:00,Cau_Giay,21.036,105.795,2,23000,20.3,63,14.8,27.72,46.9,1863.0,7,0,5
2022-05-02 08:00:00,Cau_Giay,21.036,105.795,2,23000,21.4,55,16.6,27.72,46.9,1863.0,8,0,5
2022-05-02 09:00:00,Cau_Giay,21.036,105.795,2,23000,22.3,51,19.1,27.72,46.9,1863.0,9,0,5
2022-05-02 10:00:00,Cau_Giay,21.036,105.795,2,23000,23.5,48,18.4,27.72,46.9,1863.0,10,0,5
2022-05-02 11:00:00,Cau_Giay,21.036,105.795,2,23000,24.5,48,17.9,27.72,46.9,1863.0,11,0,5
2022-05-02 12:00:00,Cau_Giay,21.036,105.795,2,23000,25.4,45,16.9,27.72,46.9,1863.0,12,0,5
2022-05-02 13:00:00,Cau_Giay,21.036,105.795,2,23000,25.9,45,15.4,27.72,46.9,1863.0,13,0,5
2022-05-02 14:00:00,Cau_Giay,21.036,105.795,2,23000,27.8,39,18.9,27.72,46.9,1863.0,14,0,5
2022-05-02 15:00:00,Cau_Giay,21.036,105.795,2,23000,27.0,44,18.1,27.72,46.9,1863.0,15,0,5
2022-05-02 16:00:00,Cau_Giay,21.036,105.795,2,23000,26.8,44,16.8,27.72,46.9,1863.0,16,0,5
2022-05-02 17:00:00,Cau_Giay,21.036,105.795,2,23000,25.7,52,11.7,27.72,46.9,1863.0,17,0,5
2022-05-02 18:00:00,Cau_Giay,21.036,105.795,2,23000,23.5,61,7.9,27.72,46.9,1863.0,18,0,5
2022-05-02 19:00:00,Cau_Giay,21.036,105.795,2,23000,22.0,69,6.9,27.72,46.9,1863.0,19,0,5
2022-05-02 20:00:00,Cau_Giay,21.036,105.795,2,23000,21.5,70,7.1,27.72,46.9,1863.0,20,0,5
2022-05-02 21:00:00,Cau_Giay,21.036,105.795,2,23000,21.1,73,7.2,27.72,46.9,1863.0,21,0,5
2022-05-02 22:00:00,Cau_Giay,21.036,105.795,2,23000,20.4,77,7.9,27.72,46.9,1863.0,22,0,5
2022-05-02 23:00:00,Cau_Giay,21.036,105.795,2,23000,20.2,81,6.5,27.72,46.9,1863.0,23,0,5
2022-05-03 00:00:00,Cau_Giay,21.036,105.795,2,23000,20.2,78,5.1,27.72,46.9,1863.0,0,1,5
2022-05-03 01:00:00,Cau_Giay,21.036,105.795,2,23000,19.3,77,6.2,27.72,46.9,1863.0,1,1,5
2022-05-03 02:00:00,Cau_Giay,21.036,105.795,2,23000,18.9,76,6.7,27.72,46.9,1863.0,2,1,5
2022-05-03 03:00:00,Cau_Giay,21.036,105.795,2,23000,18.6,76,6.7,27.72,46.9,1863.0,3,1,5
2022-05-03 04:00:00,Cau_Giay,21.036,105.795,2,23000,17.9,80,8.0,27.72,46.9,1863.0,4,1,5
2022-05-03 05:00:00,Cau_Giay,21.036,105.795,2,23000,17.6,83,6.8,27.72,46.9,1863.0,5,1,5
2022-05-03 06:00:00,Cau_Giay,21.036,105.795,2,23000,18.1,84,5.8,27.72,46.9,1863.0,6,1,5
2022-05-03 07:00:00,Cau_Giay,21.036,105.795,2,23000,20.1,79,6.6,27.72,46.9,1863.0,7,1,5
2022-05-03 08:00:00,Cau_Giay,21.036,105.795,2,23000,22.5,72,6.1,27.72,46.9,1863.0,8,1,5
2022-05-03 09:00:00,Cau_Giay,21.036,105.795,2,23000,24.4,60,7.6,27.72,46.9,1863.0,9,1,5
2022-05-03 10:00:00,Cau_Giay,21.036,105.795,2,23000,25.8,49,11.1,27.72,46.9,1863.0,10,1,5
2022-05-03 11:00:00,Cau_Giay,21.036,105.795,2,23000,26.9,43,13.0,27.72,46.9,1863.0,11,1,5
2022-05-03 12:00:00,Cau_Giay,21.036,105.795,2,23000,27.5,41,12.6,27.72,46.9,1863.0,12,1,5
2022-05-03 13:00:00,Cau_Giay,21.036,105.795,2,23000,28.0,38,11.9,27.72,46.9,1863.0,13,1,5
2022-05-03 14:00:00,Cau_Giay,21.036,105.795,2,23000,28.2,37,12.1,27.72,46.9,1863.0,14,1,5
2022-05-03 15:00:00,Cau_Giay,21.036,105.795,2,23000,28.3,38,11.4,27.72,46.9,1863.0,15,1,5
2022-05-03 16:00:00,Cau_Giay,21.036,105.795,2,23000,27.9,39,10.3,27.72,46.9,1863.0,16,1,5
2022-05-03 17:00:00,Cau_Giay,21.036,105.795,2,23000,26.9,46,7.8,27.72,46.9,1863.0,17,1,5
2022-05-03 18:00:00,Cau_Giay,21.036,105.795,2,23000,24.7,61,6.3,27.72,46.9,1863.0,18,1,5
2022-05-03 19:00:00,Cau_Giay,21.036,105.795,2,23000,23.3,69,8.4,27.72,46.9,1863.0,19,1,5
2022-05-03 20:00:00,Cau_Giay,21.036,105.795,2,23000,23.0,64,7.2,27.72,46.9,1863.0,20,1,5
2022-05-03 21:00:00,Cau_Giay,21.036,105.795,2,23000,22.2,67,11.0,27.72,46.9,1863.0,21,1,5
2022-05-03 22:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,70,10.8,27.72,46.9,1863.0,22,1,5
2022-05-03 23:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,69,10.1,27.72,46.9,1863.0,23,1,5
2022-05-04 00:00:00,Cau_Giay,21.036,105.795,2,23000,20.8,71,7.5,27.72,46.9,1863.0,0,2,5
2022-05-04 01:00:00,Cau_Giay,21.036,105.795,2,23000,19.9,77,5.8,27.72,46.9,1863.0,1,2,5
2022-05-04 02:00:00,Cau_Giay,21.036,105.795,2,23000,19.1,82,8.1,27.72,46.9,1863.0,2,2,5
2022-05-04 03:00:00,Cau_Giay,21.036,105.795,2,23000,19.8,78,6.2,27.72,46.9,1863.0,3,2,5
2022-05-04 04:00:00,Cau_Giay,21.036,105.795,2,23000,20.2,76,3.3,27.72,46.9,1863.0,4,2,5
2022-05-04 05:00:00,Cau_Giay,21.036,105.795,2,23000,18.0,92,5.3,27.72,46.9,1863.0,5,2,5
2022-05-04 06:00:00,Cau_Giay,21.036,105.795,2,23000,18.6,94,4.3,27.72,46.9,1863.0,6,2,5
2022-05-04 07:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,84,3.3,27.72,46.9,1863.0,7,2,5
2022-05-04 08:00:00,Cau_Giay,21.036,105.795,2,23000,22.2,69,2.3,27.72,46.9,1863.0,8,2,5
2022-05-04 09:00:00,Cau_Giay,21.036,105.795,2,23000,23.9,62,2.4,27.72,46.9,1863.0,9,2,5
2022-05-04 10:00:00,Cau_Giay,21.036,105.795,2,23000,25.5,56,3.5,27.72,46.9,1863.0,10,2,5
2022-05-04 11:00:00,Cau_Giay,21.036,105.795,2,23000,27.0,51,5.4,27.72,46.9,1863.0,11,2,5
2022-05-04 12:00:00,Cau_Giay,21.036,105.795,2,23000,28.0,47,6.8,27.72,46.9,1863.0,12,2,5
2022-05-04 13:00:00,Cau_Giay,21.036,105.795,2,23000,28.6,43,7.0,27.72,46.9,1863.0,13,2,5
2022-05-04 14:00:00,Cau_Giay,21.036,105.795,2,23000,28.9,42,5.3,27.72,46.9,1863.0,14,2,5
2022-05-04 15:00:00,Cau_Giay,21.036,105.795,2,23000,29.0,41,3.7,27.72,46.9,1863.0,15,2,5
2022-05-04 16:00:00,Cau_Giay,21.036,105.795,2,23000,28.9,41,2.9,27.72,46.9,1863.0,16,2,5
2022-05-04 17:00:00,Cau_Giay,21.036,105.795,2,23000,28.0,45,6.4,27.72,46.9,1863.0,17,2,5
2022-05-04 18:00:00,Cau_Giay,21.036,105.795,2,23000,25.8,63,6.2,27.72,46.9,1863.0,18,2,5
2022-05-04 19:00:00,Cau_Giay,21.036,105.795,2,23000,25.1,57,10.3,27.72,46.9,1863.0,19,2,5
2022-05-04 20:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,63,14.0,27.72,46.9,1863.0,20,2,5
2022-05-04 21:00:00,Cau_Giay,21.036,105.795,2,23000,23.0,66,12.6,27.72,46.9,1863.0,21,2,5
2022-05-04 22:00:00,Cau_Giay,21.036,105.795,2,23000,22.5,70,10.0,27.72,46.9,1863.0,22,2,5
2022-05-04 23:00:00,Cau_Giay,21.036,105.795,2,23000,21.5,77,8.1,27.72,46.9,1863.0,23,2,5
2022-05-05 00:00:00,Cau_Giay,21.036,105.795,2,23000,20.9,81,6.2,27.72,46.9,1863.0,0,3,5
2022-05-05 01:00:00,Cau_Giay,21.036,105.795,2,23000,20.2,87,6.8,27.72,46.9,1863.0,1,3,5
2022-05-05 02:00:00,Cau_Giay,21.036,105.795,2,23000,19.8,90,7.3,27.72,46.9,1863.0,2,3,5
2022-05-05 03:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,93,5.1,27.72,46.9,1863.0,3,3,5
2022-05-05 04:00:00,Cau_Giay,21.036,105.795,2,23000,19.5,96,4.8,27.72,46.9,1863.0,4,3,5
2022-05-05 05:00:00,Cau_Giay,21.036,105.795,2,23000,19.0,97,5.5,27.72,46.9,1863.0,5,3,5
2022-05-05 06:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,95,6.9,27.72,46.9,1863.0,6,3,5
2022-05-05 07:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,87,5.9,27.72,46.9,1863.0,7,3,5
2022-05-05 08:00:00,Cau_Giay,21.036,105.795,2,23000,23.1,76,5.4,27.72,46.9,1863.0,8,3,5
2022-05-05 09:00:00,Cau_Giay,21.036,105.795,2,23000,25.0,67,4.1,27.72,46.9,1863.0,9,3,5
2022-05-05 10:00:00,Cau_Giay,21.036,105.795,2,23000,26.4,58,3.7,27.72,46.9,1863.0,10,3,5
2022-05-05 11:00:00,Cau_Giay,21.036,105.795,2,23000,27.6,53,5.4,27.72,46.9,1863.0,11,3,5
2022-05-05 12:00:00,Cau_Giay,21.036,105.795,2,23000,28.6,50,7.3,27.72,46.9,1863.0,12,3,5
2022-05-05 13:00:00,Cau_Giay,21.036,105.795,2,23000,29.2,49,9.2,27.72,46.9,1863.0,13,3,5
2022-05-05 14:00:00,Cau_Giay,21.036,105.795,2,23000,29.5,50,11.0,27.72,46.9,1863.0,14,3,5
2022-05-05 15:00:00,Cau_Giay,21.036,105.795,2,23000,29.5,52,12.2,27.72,46.9,1863.0,15,3,5
2022-05-05 16:00:00,Cau_Giay,21.036,105.795,2,23000,29.3,52,12.0,27.72,46.9,1863.0,16,3,5
2022-05-05 17:00:00,Cau_Giay,21.036,105.795,2,23000,29.1,53,10.8,27.72,46.9,1863.0,17,3,5
2022-05-05 18:00:00,Cau_Giay,21.036,105.795,2,23000,27.0,64,14.6,27.72,46.9,1863.0,18,3,5
2022-05-05 19:00:00,Cau_Giay,21.036,105.795,2,23000,25.2,69,12.2,27.72,46.9,1863.0,19,3,5
2022-05-05 20:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,75,11.7,27.72,46.9,1863.0,20,3,5
2022-05-05 21:00:00,Cau_Giay,21.036,105.795,2,23000,23.4,79,8.4,27.72,46.9,1863.0,21,3,5
2022-05-05 22:00:00,Cau_Giay,21.036,105.795,2,23000,22.8,84,6.4,27.72,46.9,1863.0,22,3,5
2022-05-05 23:00:00,Cau_Giay,21.036,105.795,2,23000,22.3,88,6.3,27.72,46.9,1863.0,23,3,5
2022-05-06 00:00:00,Cau_Giay,21.036,105.795,2,23000,21.8,92,5.6,27.72,46.9,1863.0,0,4,5
2022-05-06 01:00:00,Cau_Giay,21.036,105.795,2,23000,21.5,94,6.0,27.72,46.9,1863.0,1,4,5
2022-05-06 02:00:00,Cau_Giay,21.036,105.795,2,23000,21.2,95,5.6,27.72,46.9,1863.0,2,4,5
2022-05-06 03:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,96,5.5,27.72,46.9,1863.0,3,4,5
2022-05-06 04:00:00,Cau_Giay,21.036,105.795,2,23000,20.6,97,5.4,27.72,46.9,1863.0,4,4,5
2022-05-06 05:00:00,Cau_Giay,21.036,105.795,2,23000,20.4,98,5.1,27.72,46.9,1863.0,5,4,5
2022-05-06 06:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,98,6.2,27.72,46.9,1863.0,6,4,5
2022-05-06 07:00:00,Cau_Giay,21.036,105.795,2,23000,22.4,92,5.8,27.72,46.9,1863.0,7,4,5
2022-05-06 08:00:00,Cau_Giay,21.036,105.795,2,23000,24.4,82,6.9,27.72,46.9,1863.0,8,4,5
2022-05-06 09:00:00,Cau_Giay,21.036,105.795,2,23000,26.0,73,4.7,27.72,46.9,1863.0,9,4,5
2022-05-06 10:00:00,Cau_Giay,21.036,105.795,2,23000,27.0,66,2.3,27.72,46.9,1863.0,10,4,5
2022-05-06 11:00:00,Cau_Giay,21.036,105.795,2,23000,27.5,64,4.2,27.72,46.9,1863.0,11,4,5
2022-05-06 12:00:00,Cau_Giay,21.036,105.795,2,23000,27.6,65,6.1,27.72,46.9,1863.0,12,4,5
2022-05-06 13:00:00,Cau_Giay,21.036,105.795,2,23000,28.4,62,6.1,27.72,46.9,1863.0,13,4,5
2022-05-06 14:00:00,Cau_Giay,21.036,105.795,2,23000,29.0,60,5.4,27.72,46.9,1863.0,14,4,5
2022-05-06 15:00:00,Cau_Giay,21.036,105.795,2,23000,28.9,61,6.5,27.72,46.9,1863.0,15,4,5
2022-05-06 16:00:00,Cau_Giay,21.036,105.795,2,23000,29.0,61,7.7,27.72,46.9,1863.0,16,4,5
2022-05-06 17:00:00,Cau_Giay,21.036,105.795,2,23000,28.6,62,9.0,27.72,46.9,1863.0,17,4,5
2022-05-06 18:00:00,Cau_Giay,21.036,105.795,2,23000,27.5,69,6.0,27.72,46.9,1863.0,18,4,5
2022-05-06 19:00:00,Cau_Giay,21.036,105.795,2,23000,25.9,78,5.4,27.72,46.9,1863.0,19,4,5
2022-05-06 20:00:00,Cau_Giay,21.036,105.795,2,23000,24.8,84,5.2,27.72,46.9,1863.0,20,4,5
2022-05-06 21:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,87,5.5,27.72,46.9,1863.0,21,4,5
2022-05-06 22:00:00,Cau_Giay,21.036,105.795,2,23000,24.1,87,5.4,27.72,46.9,1863.0,22,4,5
2022-05-06 23:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,89,6.1,27.72,46.9,1863.0,23,4,5
2022-05-07 00:00:00,Cau_Giay,21.036,105.795,2,23000,23.9,93,5.4,27.72,46.9,1863.0,0,5,5
2022-05-07 01:00:00,Cau_Giay,21.036,105.795,2,23000,23.5,96,4.8,27.72,46.9,1863.0,1,5,5
2022-05-07 02:00:00,Cau_Giay,21.036,105.795,2,23000,23.2,97,4.8,27.72,46.9,1863.0,2,5,5
2022-05-07 03:00:00,Cau_Giay,21.036,105.795,2,23000,23.1,98,3.9,27.72,46.9,1863.0,3,5,5
2022-05-07 04:00:00,Cau_Giay,21.036,105.795,2,23000,23.1,98,4.1,27.72,46.9,1863.0,4,5,5
2022-05-07 05:00:00,Cau_Giay,21.036,105.795,2,23000,23.0,99,4.3,27.72,46.9,1863.0,5,5,5
2022-05-07 06:00:00,Cau_Giay,21.036,105.795,2,23000,23.5,98,5.0,27.72,46.9,1863.0,6,5,5
2022-05-07 07:00:00,Cau_Giay,21.036,105.795,2,23000,24.1,94,4.3,27.72,46.9,1863.0,7,5,5
2022-05-07 08:00:00,Cau_Giay,21.036,105.795,2,23000,25.2,87,6.5,27.72,46.9,1863.0,8,5,5
2022-05-07 09:00:00,Cau_Giay,21.036,105.795,2,23000,25.9,83,4.9,27.72,46.9,1863.0,9,5,5
2022-05-07 10:00:00,Cau_Giay,21.036,105.795,2,23000,27.2,75,6.4,27.72,46.9,1863.0,10,5,5
2022-05-07 11:00:00,Cau_Giay,21.036,105.795,2,23000,27.8,72,6.4,27.72,46.9,1863.0,11,5,5
2022-05-07 12:00:00,Cau_Giay,21.036,105.795,2,23000,29.2,66,7.7,27.72,46.9,1863.0,12,5,5
2022-05-07 13:00:00,Cau_Giay,21.036,105.795,2,23000,30.2,62,9.2,27.72,46.9,1863.0,13,5,5
2022-05-07 14:00:00,Cau_Giay,21.036,105.795,2,23000,30.6,60,9.8,27.72,46.9,1863.0,14,5,5
2022-05-07 15:00:00,Cau_Giay,21.036,105.795,2,23000,29.6,66,14.3,27.72,46.9,1863.0,15,5,5
2022-05-07 16:00:00,Cau_Giay,21.036,105.795,2,23000,28.6,73,16.4,27.72,46.9,1863.0,16,5,5
2022-05-07 17:00:00,Cau_Giay,21.036,105.795,2,23000,27.6,78,15.1,27.72,46.9,1863.0,17,5,5
2022-05-07 18:00:00,Cau_Giay,21.036,105.795,2,23000,26.9,80,14.8,27.72,46.9,1863.0,18,5,5
2022-05-07 19:00:00,Cau_Giay,21.036,105.795,2,23000,26.2,84,15.9,27.72,46.9,1863.0,19,5,5
2022-05-07 20:00:00,Cau_Giay,21.036,105.795,2,23000,25.7,86,16.0,27.72,46.9,1863.0,20,5,5
2022-05-07 21:00:00,Cau_Giay,21.036,105.795,2,23000,25.1,89,13.8,27.72,46.9,1863.0,21,5,5
2022-05-07 22:00:00,Cau_Giay,21.036,105.795,2,23000,24.9,91,13.3,27.72,46.9,1863.0,22,5,5
2022-05-07 23:00:00,Cau_Giay,21.036,105.795,2,23000,24.6,94,10.5,27.72,46.9,1863.0,23,5,5
2022-05-08 00:00:00,Cau_Giay,21.036,105.795,2,23000,24.5,95,11.2,27.72,46.9,1863.0,0,6,5
2022-05-08 01:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,96,8.9,27.72,46.9,1863.0,1,6,5
2022-05-08 02:00:00,Cau_Giay,21.036,105.795,2,23000,24.2,95,6.0,27.72,46.9,1863.0,2,6,5
2022-05-08 03:00:00,Cau_Giay,21.036,105.795,2,23000,23.9,97,5.1,27.72,46.9,1863.0,3,6,5
2022-05-08 04:00:00,Cau_Giay,21.036,105.795,2,23000,23.7,98,5.9,27.72,46.9,1863.0,4,6,5
2022-05-08 05:00:00,Cau_Giay,21.036,105.795,2,23000,23.6,98,7.3,27.72,46.9,1863.0,5,6,5
2022-05-08 06:00:00,Cau_Giay,21.036,105.795,2,23000,24.0,96,8.7,27.72,46.9,1863.0,6,6,5
2022-05-08 07:00:00,Cau_Giay,21.036,105.795,2,23000,24.7,91,13.0,27.72,46.9,1863.0,7,6,5
2022-05-08 08:00:00,Cau_Giay,21.036,105.795,2,23000,26.3,83,13.6,27.72,46.9,1863.0,8,6,5
2022-05-08 09:00:00,Cau_Giay,21.036,105.795,2,23000,27.5,77,11.8,27.72,46.9,1863.0,9,6,5
2022-05-08 10:00:00,Cau_Giay,21.036,105.795,2,23000,28.2,73,12.9,27.72,46.9,1863.0,10,6,5
2022-05-08 11:00:00,Cau_Giay,21.036,105.795,2,23000,29.3,71,13.8,27.72,46.9,1863.0,11,6,5
2022-05-08 12:00:00,Cau_Giay,21.036,105.795,2,23000,30.1,68,15.4,27.72,46.9,1863.0,12,6,5
2022-05-08 13:00:00,Cau_Giay,21.036,105.795,2,23000,31.1,62,15.8,27.72,46.9,1863.0,13,6,5
2022-05-08 14:00:00,Cau_Giay,21.036,105.795,2,23000,27.9,76,20.6,27.72,46.9,1863.0,14,6,5
